user_id,timestep,dryness,acne,sensitivity,oiliness,product_name,brand,label,product_rating,reward
121,6,0.28,0.0,0.0,0.02,Cold Plasma Sub-D Firming Neck Treatment,PERRICONE MD,Moisturizer,3.8,0.943
121,7,0.26,0.0,0.0,0.0,Overnight Miracle Mask,SK-II,Face Mask,3.8,0.948
121,8,0.22,0.0,0.0,0.0,Original Skin™ Retexturizing Mask with Rose Clay,ORIGINS,Face Mask,4.7,1.0
121,9,0.17,0.0,0.0,0.0,Lightstim® for Acne,LIGHTSTIM,Treatment,4.0,0.944
122,0,0.34,0.83,0.53,0.71,FLASHMUD™ Brightening Treatment,GLAMGLOW,Cleanser,4.1,1.0
122,1,0.29,0.79,0.5,0.67,Skin Rescue Purifying Mask With Red Clay,FIRST AID BEAUTY,Face Mask,4.0,0.907
122,2,0.23,0.74,0.46,0.62,All That Contours Hydrogel Expansion Stretch Mask,DR. JART+,Face Mask,3.3,0.846
122,3,0.19,0.71,0.39,0.59,Prime & Protect Mattifying Primer with Broad Spectrum SPF 50,CANE + AUSTIN,Sun protect,4.2,1.0
122,4,0.13,0.64,0.34,0.57,Maracuja Oil,TARTE,Moisturizer,4.4,0.851
122,5,0.08,0.6,0.32,0.55,Cooling Water,MILK MAKEUP,Moisturizer,3.8,0.955
122,6,0.03,0.55,0.29,0.51,IRIS™ Illuminating Eye Massager,FOREO,Eye cream,3.5,0.697
122,7,0.0,0.56,0.25,0.47,Treatment Enzyme Peel,AMOREPACIFIC,Cleanser,4.7,1.0
122,8,0.0,0.52,0.18,0.43,Ultimate Sun Protection Lotion WetForce SPF 50+,SHISEIDO,Sun protect,3.7,0.964
122,9,0.0,0.44,0.13,0.38,Flower Fusion™ Raspberry Refreshing Sheet Mask,ORIGINS,Face Mask,4.6,1.0
123,0,0.47,0.97,0.78,0.78,5 in 1 Face Cream SPF 30,FIRST AID BEAUTY,Moisturizer,3.9,0.862
123,1,0.41,0.97,0.76,0.75,Anti-Wrinkle Miracle Worker Retinoid Eye Repair Cream,PHILOSOPHY,Eye cream,3.8,0.916
123,2,0.35,0.92,0.71,0.72,Eye Contour Lifting Cream with Diamond Powder,LANCER,Eye cream,4.4,1.0
123,3,0.31,0.88,0.63,0.7,Urban Environment Oil-Free UV Protector Broad Spectrum SPF 42 For Face,SHISEIDO,Sun protect,4.5,0.925
123,4,0.24,0.84,0.58,0.66,Vinopure Natural Oil Control Moisturizer,CAUDALIE,Treatment,3.8,0.956
123,5,0.21,0.82,0.56,0.63,Clear Complexion Moisturizer,BOSCIA,Treatment,3.6,0.844
123,6,0.16,0.79,0.54,0.6,Essential-C Eye Cream SPF 15 PA++,MURAD,Eye cream,4.0,0.863
123,7,0.13,0.74,0.49,0.56,Adaptogen Deep Moisture Cream,YOUTH TO THE PEOPLE,Moisturizer,4.8,1.0
123,8,0.08,0.7,0.45,0.53,JuJu Bar,DRUNK ELEPHANT,Cleanser,4.6,1.0
123,9,0.03,0.66,0.45,0.51,Purity Made Simple Cleanser,PHILOSOPHY,Cleanser,4.5,1.0
124,0,0.95,0.11,0.02,0.31,Capture Youth Collection,DIOR,Treatment,4.3,1.0
124,1,0.85,0.07,0.0,0.22,Powerful Wrinkle Reducing Cream Sunscreen Broad Spectrum SPF 30,KIEHL'S SINCE 1851,Sun protect,3.5,0.963
124,2,0.81,0.03,0.0,0.14,Goodnight Glow Retin-ALT Sleeping Crème,OLEHENRIKSEN,Moisturizer,4.3,0.991
124,3,0.75,0.0,0.0,0.06,Dr. Andrew Weil For Origins™ Mega-Mushroom Relief & Resilience Advanced Face Serum,ORIGINS,Treatment,4.1,1.0
124,4,0.71,0.0,0.0,0.03,GLOWSTARTER™ Mega Illuminating Moisturizer,GLAMGLOW,Moisturizer,4.0,1.0
124,5,0.65,0.0,0.0,0.0,Extra-Firming Neck Anti-Wrinkle Rejuvenating Cream,CLARINS,Moisturizer,4.1,0.999
124,6,0.61,0.0,0.0,0.0,Hydra-Therapy Skin Vitality Treatment Masks,ERNO LASZLO,Face Mask,4.3,1.0
124,7,0.61,0.0,0.0,0.0,Ultra Repair Instant Oatmeal Mask,FIRST AID BEAUTY,Face Mask,4.4,1.0
124,8,0.54,0.0,0.0,0.0,Pure Deepsea Hydrating Mask,SKIN INC SUPPLEMENT BAR,Face Mask,4.5,1.0
124,9,0.52,0.0,0.0,0.0,Baggage Claim Gold Eye Masks,WANDER BEAUTY,Eye cream,4.3,1.0
125,0,0.33,0.66,0.53,0.31,MOISTURE BOUND Rejuvenating Eye Treatment Gel,AMOREPACIFIC,Eye cream,4.3,1.0
125,1,0.28,0.61,0.52,0.27,Breakout Fighters,KATE SOMERVILLE,Treatment,4.0,1.0
125,2,0.26,0.56,0.52,0.23,Essential Power Skin Toner for Combination to Oily Skin,LANEIGE,Cleanser,4.4,1.0
125,3,0.23,0.51,0.48,0.17,Rub-A-Dub Refining Peel Gel,SATURDAY SKIN,Cleanser,4.6,1.0
125,4,0.2,0.42,0.46,0.13,Water Pocket Sheet Mask Water Bank (Moisturizing),LANEIGE,Face Mask,4.1,0.904
125,5,0.14,0.37,0.42,0.07,Powerful-Strength Line-Reducing Concentrate 12.5% Vitamin C,KIEHL'S SINCE 1851,Treatment,3.8,0.747
125,6,0.13,0.31,0.37,0.05,Vinosource Intense Moisture Rescue Cream,CAUDALIE,Moisturizer,4.2,1.0
125,7,0.09,0.29,0.33,0.0,Jelly Pack,J.ONE,Moisturizer,4.3,1.0
125,8,0.04,0.24,0.27,0.0,"Black Pine 3D Sculpting, Firming & Lifting Eye Cream",KORRES,Eye cream,4.0,1.0
125,9,0.02,0.17,0.22,0.0,MATCHA Magic Super-Antioxidant Mask,BOSCIA,Face Mask,4.5,1.0
126,0,0.25,0.56,0.22,0.97,Blue Herbal Acne Cleanser Treatment,KIEHL'S SINCE 1851,Cleanser,3.5,0.842
126,1,0.21,0.56,0.17,0.92,Take The Day Off Cleansing Balm,CLINIQUE,Cleanser,4.6,1.0
126,2,0.12,0.52,0.13,0.84,Retinol Youth Renewal Eye Serum,MURAD,Eye cream,4.2,1.0
126,3,0.08,0.45,0.1,0.79,Resveratrol Lift Hyaluronic Acid Eye Lifting Balm,CAUDALIE,Eye cream,4.0,1.0
126,4,0.02,0.35,0.03,0.72,Future Solution LX Extra Rich Cleansing Foam,SHISEIDO,Cleanser,4.3,0.992
126,5,0.0,0.27,0.0,0.63,Cicapair ™ Tiger Grass Color Correcting Treatment SPF 30,DR. JART+,Moisturizer,4.2,1.0
126,6,0.0,0.21,0.0,0.59,Dr. Andrew Weil For Origins™ Mega-Bright Dark Spot Correcting Night Mask,ORIGINS,Face Mask,3.8,0.738
126,7,0.0,0.18,0.0,0.56,A Perfect World™ SPF 40 Age-Defense Moisturizer with White Tea,ORIGINS,Moisturizer,3.5,0.827
126,8,0.0,0.15,0.0,0.52,"Black Pine 3D Sculpting, Firming & Lifting Super Eye Serum",KORRES,Eye cream,4.2,1.0
126,9,0.0,0.12,0.0,0.46,Quick Dry Body Spray With SolSci-X™ Broad Spectrum SPF 40 UVA-UVB Sunscreen,MDSOLARSCIENCES,Sun protect,3.9,1.0
127,0,0.68,0.38,0.98,0.82,Watermelon Glow Jelly Sheet Mask,GLOW RECIPE,Face Mask,3.6,0.409
127,1,0.68,0.38,0.94,0.85,Renewed Hope in a Jar Skin Tint,PHILOSOPHY,Sun protect,4.1,1.0
127,2,0.62,0.31,0.89,0.82,Wild Rose 15% Vitamin C Spotless Serum,KORRES,Treatment,3.9,0.956
127,3,0.57,0.23,0.83,0.77,Superfood Peptide Eye Cream,YOUTH TO THE PEOPLE,Eye cream,4.0,0.632
127,4,0.51,0.21,0.82,0.74,ExfoliKate® Cleanser Daily Foaming Wash,KATE SOMERVILLE,Cleanser,4.5,0.844
127,5,0.47,0.13,0.82,0.67,Superfood Skin Reset Antioxidant Mask,YOUTH TO THE PEOPLE,Face Mask,4.4,0.739
127,6,0.45,0.1,0.77,0.64,CC Crème High Definition Radiance Face Cream Skin Perfector,ERBORIAN,Moisturizer,4.1,0.716
127,7,0.42,0.07,0.74,0.62,Vinoperfect Glycolic Brightening Essence,CAUDALIE,Treatment,4.4,0.999
127,8,0.36,0.02,0.64,0.57,Checks and Balances™ Frothy Face Wash,ORIGINS,Cleanser,4.3,1.0
127,9,0.28,0.0,0.63,0.53,Green Screen Daily Environmental Protector Broad Spectrum MineralSunscreen SPF 30 with Echinacea GreenEnvy™,FARMACY,Sun protect,4.6,1.0
128,0,0.54,0.93,0.7,0.14,Premier Cru Serum,CAUDALIE,Treatment,4.1,1.0
128,1,0.5,0.88,0.63,0.07,POWER Advanced Wrinkle Fighter 360° Eye Serum,ALGENIST,Treatment,4.1,1.0
128,2,0.45,0.85,0.6,0.02,City Sunscreen Serum SPF 30,SUPERGOOP!,Sun protect,4.1,0.948
128,3,0.4,0.79,0.54,0.0,100% Squalane Oil,BIOSSANCE,Moisturizer,4.6,1.0
128,4,0.32,0.73,0.5,0.0,The Treatment Lotion,LA MER,Treatment,4.4,1.0
128,5,0.26,0.7,0.44,0.0,Firmarine Lift Face Mask,ERNO LASZLO,Face Mask,4.2,1.0
128,6,0.2,0.68,0.38,0.0,Virgin Marula Luxury Facial Oil,DRUNK ELEPHANT,Moisturizer,4.4,1.0
128,7,0.11,0.62,0.35,0.0,Shaba Complex™ Eye Serum,DRUNK ELEPHANT,Eye cream,3.9,1.0
128,8,0.05,0.6,0.31,0.0,Resilience Lift Night Lifting/Firming Face and Neck Creme,ESTÉE LAUDER,Moisturizer,4.2,1.0
128,9,0.0,0.55,0.26,0.0,Alpha Beta® Universal Daily Peel,DR. DENNIS GROSS SKINCARE,Treatment,4.5,0.96
129,0,0.77,0.01,0.55,0.93,Skin Rescue Purifying Mask With Red Clay,FIRST AID BEAUTY,Face Mask,4.0,0.921
129,1,0.73,0.0,0.49,0.93,Immortelle Eye Balm,L'OCCITANE,Eye cream,4.1,0.888
129,2,0.71,0.0,0.43,0.88,Bright Lover Rubber Mask,DR. JART+,Face Mask,4.3,1.0
129,3,0.69,0.0,0.42,0.86,30 Day Treatment,BIOEFFECT,Treatment,5.0,1.0
129,4,0.68,0.0,0.38,0.8,MAGNETIGHT Age-Defier™ Mask,DR. BRANDT SKINCARE,Treatment,3.9,1.0
129,5,0.64,0.0,0.32,0.77,All About Eyes™ Rich,CLINIQUE,Eye cream,4.2,1.0
129,6,0.56,0.0,0.24,0.73,Camera Ready CC Cream Broad Spectrum SPF 30 Dark Spot Correcting,SMASHBOX,Moisturizer,3.9,0.979
129,7,0.5,0.0,0.23,0.68,Essential-C Day Moisture Broad Spectrum SPF 30 PA+++,MURAD,Moisturizer,4.0,1.0
129,8,0.44,0.0,0.17,0.67,Naked Skin Bronzing Beauty Balm Broad Spectrum SPF 20,URBAN DECAY,Sun protect,4.1,0.75
129,9,0.39,0.0,0.15,0.65,Dermask Water Jet Vital Hydra Solution™,DR. JART+,Face Mask,4.6,1.0
130,0,0.57,0.54,0.72,0.94,Resveratrol Lift Night Infusion Cream,CAUDALIE,Moisturizer,4.1,0.742
130,1,0.5,0.53,0.69,0.9,Powerful-Strength Line-Reducing Eye-Brightening Concentrate,KIEHL'S SINCE 1851,Eye cream,3.1,0.815
130,2,0.48,0.49,0.66,0.85,Mega-Mushroom Skin Relief Micellar Cleanser,ORIGINS,Cleanser,4.6,0.948
130,3,0.42,0.41,0.61,0.8,GinZing™ Energy-Boosting Gel Moisturizer,ORIGINS,Moisturizer,4.4,1.0
130,4,0.37,0.37,0.56,0.74,Detoxifying Silt Gelee Mask,VOLITION BEAUTY,Face Mask,4.7,1.0
130,5,0.34,0.36,0.5,0.69,POWERMUD™ Dualcleanse Treatment,GLAMGLOW,Cleanser,3.9,1.0
130,6,0.32,0.29,0.48,0.63,Sport Continuous Spray SPF 30 - Piña Colada,COOLA,Sun protect,4.5,1.0
130,7,0.29,0.25,0.46,0.59,Dermask Ultra Jet Porecting Solution Bubbling Charcoal Sheet Mask,DR. JART+,Face Mask,3.9,0.981
130,8,0.23,0.2,0.42,0.53,Resilience Lift Firming/Sculpting Eye Creme,ESTÉE LAUDER,Eye cream,3.3,0.782
130,9,0.18,0.15,0.34,0.48,Turmeric 2-in-1 Brightening & Exfoliating Mask,KORA ORGANICS,Face Mask,4.6,1.0
131,0,0.93,0.88,0.01,0.57,CC Crème High Definition Radiance Face Cream Skin Perfector,ERBORIAN,Moisturizer,4.1,1.0
131,1,0.87,0.84,0.0,0.48,Rose Stem Cell Bio-Repair Gel Mask,PETER THOMAS ROTH,Face Mask,4.1,1.0
131,2,0.82,0.8,0.0,0.43,Magic Eye Rescue Cream,CHARLOTTE TILBURY,Eye cream,3.9,0.97
131,3,0.75,0.74,0.0,0.38,Line Smoother Oil-Free Moisturizer,JACK BLACK,Treatment,4.5,0.877
131,4,0.7,0.66,0.0,0.35,Super Power Sunscreen Mousse Broad Spectrum SPF 50,SUPERGOOP!,Sun protect,4.3,1.0
131,5,0.67,0.6,0.0,0.3,Alpha Beta® Pore Perfecting Cleansing Gel,DR. DENNIS GROSS SKINCARE,Cleanser,4.6,1.0
131,6,0.62,0.51,0.0,0.23,Rise + Shine Gentle Cleanser,SATURDAY SKIN,Cleanser,4.5,1.0
131,7,0.55,0.48,0.0,0.15,Ultra Facial Deep Moisture Balm,KIEHL'S SINCE 1851,Moisturizer,4.7,1.0
131,8,0.49,0.44,0.0,0.1,Pureness Deep Cleansing Foam,SHISEIDO,Cleanser,4.2,1.0
131,9,0.44,0.37,0.0,0.06,ExfoliKate Glow Moisturizer,KATE SOMERVILLE,Moisturizer,4.6,1.0
132,0,0.11,0.16,0.46,0.26,Creamy Eye Treatment with Avocado,KIEHL'S SINCE 1851,Eye cream,4.3,1.0
132,1,0.07,0.09,0.4,0.23,Black Tea Firming Overnight Mask Mini,FRESH,Face Mask,4.0,0.802
132,2,0.02,0.06,0.36,0.2,Witch Hazel Herbal Extract Toner,BELIF,Cleanser,4.6,0.951
132,3,0.0,0.0,0.28,0.18,Time Freeze Sleeping Mask,LANEIGE,Face Mask,4.3,1.0
132,4,0.0,0.0,0.21,0.1,Blackhead Solutions 7 Day Deep Pore Cleanse & Scrub,CLINIQUE,Cleanser,4.2,1.0
132,5,0.0,0.0,0.19,0.03,Cicapair™ Tiger Grass Nightly Re.Pair Mask,DR. JART+,Face Mask,4.3,1.0
132,6,0.0,0.0,0.11,0.0,The Microdelivery Resurfacing Peel,PHILOSOPHY,Treatment,4.7,0.879
132,7,0.0,0.0,0.08,0.0,Lotus Youth Preserve Eye Cream,FRESH,Eye cream,3.5,0.701
132,8,0.0,0.0,0.08,0.0,Lip Sleeping Mask,LANEIGE,Face Mask,4.6,0.89
132,9,0.0,0.0,0.0,0.0,GENIUS Liquid Collagen,ALGENIST,Treatment,4.0,0.938
133,0,0.09,0.67,0.18,0.14,V-Facial Intensive Wrap,CLARINS,Face Mask,4.9,1.0
133,1,0.01,0.59,0.11,0.07,Skin Rescue Purifying Mask With Red Clay,FIRST AID BEAUTY,Face Mask,4.0,1.0
133,2,0.0,0.56,0.05,0.01,Purifying Cleansing Gel,BOSCIA,Cleanser,4.5,1.0
133,3,0.0,0.52,0.04,0.0,Daydream™ Mineral Primer SPF 30,COOLA,Sun protect,4.2,1.0
133,4,0.0,0.49,0.0,0.0,Alpha Beta® Universal Daily Peel,DR. DENNIS GROSS SKINCARE,Treatment,4.5,1.0
133,5,0.0,0.43,0.0,0.0,Essential Fx Acyl-Glutathione Deep Crease Serum,PERRICONE MD,Treatment,4.6,1.0
133,6,0.0,0.4,0.0,0.0,Retinol Youth Renewal Serum,MURAD,Treatment,4.3,1.0
133,7,0.0,0.31,0.0,0.0,Pure Truth™ Youth Activating Oil,OLEHENRIKSEN,Treatment,4.0,0.961
133,8,0.0,0.26,0.0,0.0,Pep-Start Daily UV Protector Broad Spectrum SPF 50,CLINIQUE,Sun protect,4.2,1.0
133,9,0.0,0.21,0.0,0.0,Énergie de Vie The Illuminating & Anti-Fatigue Cooling Eye Gel,LANCÔME,Eye cream,3.5,0.864
134,0,0.69,0.06,0.12,0.31,Daily Protection Broad Spectrum SPF 50 Sunscreen,EVE LOM,Sun protect,4.4,1.0
134,1,0.67,0.0,0.07,0.26,Lala Retro™ Whipped Cream,DRUNK ELEPHANT,Moisturizer,4.2,0.982
134,2,0.65,0.0,0.01,0.2,Clearing Mask,INDIE LEE,Face Mask,4.4,1.0
134,3,0.57,0.0,0.0,0.13,Daily Deflector™ Moisturizer Broad Spectrum SPF 50+,KATE SOMERVILLE,Sun protect,3.9,0.823
134,4,0.5,0.0,0.0,0.09,SUPERMASK - The Primer Mask,SEPHORA COLLECTION,Face Mask,4.2,1.0
134,5,0.43,0.0,0.0,0.03,Resveratrol Lift Hyaluronic Acid Eye Lifting Balm,CAUDALIE,Eye cream,4.0,0.952
134,6,0.36,0.0,0.0,0.0,Glycol Lactic Radiance Renewal Mask,REN CLEAN SKINCARE,Face Mask,4.4,0.975
134,7,0.34,0.0,0.0,0.0,GinZing™ Refreshing Scrub Cleanser,ORIGINS,Cleanser,4.5,1.0
134,8,0.26,0.0,0.0,0.0,Visionnaire Advanced Multi-Correcting Cream,LANCÔME,Moisturizer,4.6,1.0
134,9,0.23,0.0,0.0,0.0,3% Glycolic Solutions Cleanser,PETER THOMAS ROTH,Cleanser,4.4,1.0
135,0,0.13,0.15,0.75,0.61,The Tonic,LA MER,Cleanser,4.1,0.623
135,1,0.11,0.09,0.71,0.57,Vinoperfect Radiance Serum,CAUDALIE,Treatment,4.2,0.717
135,2,0.09,0.08,0.66,0.51,Dermask Intra Jet Wrinkless Solution™,DR. JART+,Face Mask,3.9,1.0
135,3,0.06,0.03,0.61,0.45,Evercalm™ Ultra Comforting Rescue Mask,REN CLEAN SKINCARE,Face Mask,4.5,0.784
135,4,0.04,0.01,0.53,0.43,Dermask Water Jet Soothing Hydra Solution™,DR. JART+,Face Mask,4.1,1.0
135,5,0.0,0.0,0.48,0.4,Advanced Génifique Sensitive Antioxidant Serum,LANCÔME,Treatment,4.6,1.0
135,6,0.0,0.0,0.43,0.34,Ibuki Purifying Cleanser,SHISEIDO,Cleanser,4.3,1.0
135,7,0.0,0.0,0.35,0.31,Multi-Active Night Cream - Normal to Combination Skin,CLARINS,Moisturizer,4.2,0.877
135,8,0.0,0.0,0.3,0.3,Active Retinol Renewal Kit,MURAD,Treatment,5.0,1.0
135,9,0.0,0.0,0.24,0.25,Pore Corrector Anti-Aging Primer,ALGENIST,Treatment,4.4,1.0
136,0,0.45,0.7,0.08,0.56,ER+ Radical Recovery After-Sun Lotion,COOLA,Sun protect,4.8,1.0
136,1,0.43,0.64,0.0,0.52,Face Mask - Coconut - Nourishing,SEPHORA COLLECTION,Face Mask,3.5,0.941
136,2,0.4,0.6,0.0,0.48,Cilantro & Orange Extract Pollutant Defending Mask,KIEHL'S SINCE 1851,Face Mask,4.1,0.95
136,3,0.36,0.53,0.0,0.4,Hope In A Jar,PHILOSOPHY,Moisturizer,4.0,1.0
136,4,0.32,0.51,0.0,0.39,The Cleansing Oil,LA MER,Cleanser,4.3,1.0
136,5,0.3,0.45,0.0,0.35,TIME RESPONSE Vintage Wash-off Masque,AMOREPACIFIC,Face Mask,5.0,1.0
136,6,0.24,0.4,0.0,0.29,Superfood Skin Reset Antioxidant Mask,YOUTH TO THE PEOPLE,Face Mask,4.4,1.0
136,7,0.17,0.33,0.0,0.23,Dermask Water Jet Soothing Hydra Solution™,DR. JART+,Face Mask,4.1,1.0
136,8,0.12,0.3,0.0,0.18,Beauty Elixir,CAUDALIE,Moisturizer,4.3,0.98
136,9,0.07,0.26,0.0,0.16,Instant Mineral SPF 45,PETER THOMAS ROTH,Sun protect,3.4,0.989
137,0,0.09,0.51,0.81,0.45,Turmeric 2-in-1 Brightening & Exfoliating Mask,KORA ORGANICS,Face Mask,4.6,1.0
137,1,0.0,0.46,0.77,0.39,Instant Eye Makeup Remover,CLARINS,Cleanser,4.5,1.0
137,2,0.0,0.41,0.72,0.36,Cicapair™ Tiger Grass Cream,DR. JART+,Moisturizer,4.3,1.0
137,3,0.0,0.34,0.7,0.29,The Ultimate Glow Set,GLAMGLOW,Face Mask,0.0,-0.107
137,4,0.05,0.33,0.69,0.34,Rapid Age Spot and Pigment Lightening Serum,MURAD,Treatment,3.8,0.465
137,5,0.0,0.34,0.67,0.32,Super Restorative Night Age Spot Correcting Replenishing Cream,CLARINS,Moisturizer,4.5,0.56
137,6,0.0,0.34,0.65,0.32,Face Mask - Pineapple - Pore Perfecting,SEPHORA COLLECTION,Face Mask,4.7,0.829
137,7,0.0,0.28,0.61,0.26,One Essential Eye Serum,DIOR,Eye cream,4.5,0.918
137,8,0.0,0.23,0.57,0.25,Yoghurt Nourishing Fluid Veil Face Sunscreen Broad Spectrum SPF 30,KORRES,Sun protect,3.9,0.959
137,9,0.0,0.15,0.52,0.24,Resveratrol Lift Night Infusion Cream,CAUDALIE,Moisturizer,4.1,1.0
138,0,0.05,0.34,0.06,0.99,Jasmine Green Tea Balancing Toner,HERBIVORE,Moisturizer,4.2,1.0
138,1,0.0,0.31,0.03,0.92,24/7 Retinol Eye Cream,DR. BRANDT SKINCARE,Eye cream,3.5,0.894
138,2,0.0,0.28,0.0,0.87,Confidence in a Cream™ Transforming Moisturizing Super Cream,IT COSMETICS,Moisturizer,4.3,1.0
138,3,0.0,0.24,0.0,0.83,Essential Power Skin Toner for Combination to Oily Skin,LANEIGE,Cleanser,4.4,1.0
138,4,0.0,0.18,0.0,0.78,Luminizing Pink Charcoal Mask,BOSCIA,Face Mask,3.5,0.996
138,5,0.0,0.11,0.0,0.73,Acne Solutions Clearing Concealer,CLINIQUE,Treatment,3.6,0.723
138,6,0.0,0.07,0.0,0.7,A Perfect World™ Age-Defense Treatment Lotion with White Tea,ORIGINS,Cleanser,4.5,0.897
138,7,0.0,0.03,0.0,0.66,T.L.C. Sukari Babyfacial™,DRUNK ELEPHANT,Cleanser,4.5,1.0
138,8,0.0,0.0,0.0,0.62,RitualiTea™ Matcha Madness™ Revitalizing Powder Face Mask with Matcha & Green Tea,ORIGINS,Face Mask,3.8,0.948
138,9,0.0,0.0,0.0,0.56,Eye Fuel,KIEHL'S SINCE 1851,Eye cream,4.0,1.0
139,0,0.99,0.38,0.87,0.91,So Nurturing™ Cleansing Cloths,OLEHENRIKSEN,Cleanser,4.0,0.663
139,1,0.99,0.34,0.85,0.9,Vinosource Intense Moisture Rescue Cream,CAUDALIE,Moisturizer,4.2,0.742
139,2,0.96,0.33,0.82,0.87,Goat Milk Moisturizing Cream,KATE SOMERVILLE,Moisturizer,4.1,1.0
139,3,0.9,0.27,0.76,0.84,GENIUS Ultimate Anti-Aging Cream,ALGENIST,Moisturizer,4.3,0.724
139,4,0.87,0.24,0.73,0.82,Multi-Masking™ Medley,BOSCIA,Face Mask,4.1,0.942
139,5,0.82,0.14,0.7,0.76,Backlight Priming Filter Face Primer,BECCA,Treatment,4.2,0.669
139,6,0.8,0.13,0.67,0.74,Your Skin But Better™ CC+Illumination™ Cream with SPF 50+,IT COSMETICS,Moisturizer,3.9,0.981
139,7,0.74,0.06,0.64,0.71,The Nightly Retinol + Peptide Anti-Aging Serum,BEAUTYBIO,Treatment,5.0,1.0
139,8,0.72,0.05,0.61,0.65,Pore Cleaner Bubble Foam,BELIF,Face Mask,4.4,0.842
139,9,0.65,0.02,0.58,0.58,Self Tan Dry Oil SPF 50,VITA LIBERATA,Sun protect,3.5,0.716
140,0,0.22,0.0,0.02,0.3,+Retinol Vita C Power Serum,KATE SOMERVILLE,Treatment,3.9,0.973
140,1,0.18,0.0,0.0,0.25,Lala Retro™ Whipped Cream,DRUNK ELEPHANT,Moisturizer,4.2,1.0
140,2,0.12,0.0,0.0,0.2,Banana Bright Eye Crème,OLEHENRIKSEN,Eye cream,4.2,0.99
140,3,0.06,0.0,0.0,0.12,Advanced Anti-Aging Repairing Oil,ALGENIST,Treatment,4.4,1.0
140,4,0.01,0.0,0.0,0.07,SKINLONGEVITY™ Vital Power Eye Gel Cream,BAREMINERALS,Eye cream,4.2,1.0
140,5,0.0,0.0,0.0,0.02,Herbal-Infused Micellar Cleansing Water,KIEHL'S SINCE 1851,Cleanser,3.7,0.971
140,6,0.0,0.0,0.0,0.01,Do Not Age with Dr. Brandt Moisturizing Neck Cream,DR. BRANDT SKINCARE,Moisturizer,4.2,1.0
140,7,0.0,0.01,0.0,0.0,Protini™ Polypeptide Cream,DRUNK ELEPHANT,Moisturizer,4.4,1.0
140,8,0.0,0.0,0.0,0.0,Eye Sleeping Mask,LANEIGE,Eye cream,4.0,0.971
140,9,0.0,0.0,0.0,0.0,MOISTURE BOUND Sleeping Recovery Mask,AMOREPACIFIC,Face Mask,4.3,0.978
141,0,0.81,0.42,0.77,0.88,GENIUS Ultimate Anti-Aging Vitamin C+ Serum,ALGENIST,Treatment,3.9,0.721
141,1,0.75,0.35,0.74,0.87,Retinol Fusion PM Eye Cream,PETER THOMAS ROTH,Eye cream,3.7,0.943
141,2,0.72,0.33,0.71,0.81,100 percent Pure Argan Oil Light,JOSIE MARAN,Moisturizer,4.4,1.0
141,3,0.61,0.26,0.68,0.76,Call It A Night Revitalizing & Nourishing UFO™ Activated Mask,FOREO,Face Mask,4.7,1.0
141,4,0.55,0.23,0.6,0.71,Maracuja C-Brighter™ Eye Treatment,TARTE,Eye cream,4.0,1.0
141,5,0.5,0.13,0.58,0.68,After-Sun Milk Soothing Body Lotion,MOROCCANOIL,Sun protect,4.7,1.0
141,6,0.44,0.1,0.5,0.64,Anti-Wrinkle Miracle Worker Retinoid Eye Repair Cream,PHILOSOPHY,Eye cream,3.8,0.994
141,7,0.39,0.04,0.45,0.64,Matcha Toner,MILK MAKEUP,Cleanser,3.7,1.0
141,8,0.33,0.0,0.37,0.58,Peel-off Mask,SEPHORA COLLECTION,Face Mask,3.6,0.959
141,9,0.29,0.0,0.31,0.51,Ibuki Beauty Sleeping Mask,SHISEIDO,Moisturizer,4.4,1.0
142,0,0.22,0.86,0.06,0.5,Turmeric & Cranberry Seed Energizing Radiance Mask,KIEHL'S SINCE 1851,Face Mask,4.5,1.0
142,1,0.19,0.77,0.0,0.46,Clarifying Treatment Toner,KATE SOMERVILLE,Cleanser,4.2,0.774
142,2,0.16,0.74,0.0,0.45,Baggage Claim Gold Eye Masks,WANDER BEAUTY,Eye cream,4.3,1.0
142,3,0.09,0.68,0.0,0.4,Multi-Masking™ Medley,BOSCIA,Face Mask,4.1,1.0
142,4,0.02,0.63,0.0,0.36,The Moisturizing Soft Lotion,LA MER,Moisturizer,3.6,0.901
142,5,0.0,0.56,0.0,0.29,Flower Fusion™ Orange Radiance-Boosting Sheet Mask,ORIGINS,Face Mask,3.8,0.884
142,6,0.0,0.49,0.0,0.23,Sport Continuous Spray SPF 30 - Piña Colada,COOLA,Sun protect,4.5,1.0
142,7,0.0,0.44,0.0,0.17,Water Pocket Sheet Mask Sleeping Mask (Replenishing),LANEIGE,Face Mask,4.8,1.0
142,8,0.0,0.38,0.0,0.12,Helix AM/PM Eye Gel,VOLITION BEAUTY,Eye cream,3.9,1.0
142,9,0.0,0.3,0.0,0.06,Hydra Zen Anti-Stress Gel Moisturizer,LANCÔME,Moisturizer,4.6,1.0
143,0,0.22,0.3,0.06,0.95,Face Lotion SPF 30,MOROCCANOIL,Sun protect,0.0,0.148
143,1,0.2,0.3,0.03,0.93,Premier Cru Eye Cream,CAUDALIE,Eye cream,3.3,0.948
143,2,0.13,0.25,0.0,0.85,Lift & Plump Sheet Mask with Vegan Stem Cell Complex,LANCER,Face Mask,3.9,0.973
143,3,0.08,0.18,0.0,0.82,Cicapair™ Tiger Grass Cream,DR. JART+,Moisturizer,4.3,1.0
